29,65511,65497,0,41586
29,65511,65497,0,41611
29,65511,65497,0,41635
28,65512,65497,0,41661
28,65512,65497,0,41686
28,65512,65497,0,41711
29,65511,65497,0,41736
29,65511,65497,0,41760
29,65511,65497,0,41786
29,65511,65497,0,41810
29,65511,65497,0,41835
29,65512,65497,0,41861
29,65512,65497,0,41885
29,65512,65497,0,41911
29,65511,65497,0,41935
29,65511,65497,0,41960
29,65511,65497,0,41986
29,65511,65496,0,42010
29,65511,65496,0,42035
29,65512,65497,0,42060
29,65512,65497,0,42085
29,65512,65497,0,42110
29,65511,65496,0,42135
29,65511,65496,0,42160
29,65511,65496,0,42185
29,65511,65497,0,42210
29,65511,65497,0,42234
29,65511,65497,0,42260
29,65511,65497,0,42285
29,65511,65497,0,42310
28,65511,65496,0,42335
28,65511,65496,0,42359
28,65511,65496,0,42385
29,65511,65496,0,42409
29,65511,65496,0,42434
29,65511,65496,0,42460
29,65511,65497,0,42484
29,65511,65497,0,42510
29,65511,65496,0,42534
29,65511,65496,0,42559
29,65511,65496,0,42585
29,65512,65496,0,42609
29,65512,65496,0,42634
29,65512,65496,0,42659
29,65512,65496,0,42684
29,65512,65496,0,42710
29,65511,65496,0,42734
29,65511,65496,0,42759
29,65511,65496,0,42784
29,65511,65496,0,42809
29,65511,65496,0,42833
29,65511,65496,0,42859
28,65511,65496,0,42884
28,65511,65496,0,42909
28,65511,65496,0,42934
29,65511,65496,0,42958
29,65511,65496,0,42984
29,65511,65496,0,43009
29,65511,65496,0,43033
29,65511,65496,0,43059
29,65511,65497,0,43083
29,65511,65497,0,43109
29,65511,65497,0,43133
28,65512,65496,0,43158
28,65512,65496,0,43184
28,65512,65496,0,43208
29,65511,65496,0,43233
29,65511,65496,0,43258
28,65512,65496,0,43283
28,65512,65496,0,43309
28,65512,65496,0,43333
29,65511,65496,0,43358
29,65511,65496,0,43383
29,65511,65496,0,43408
29,65511,65497,0,43432
29,65511,65497,0,43458
29,65511,65496,0,43483
29,65511,65496,0,43508
29,65511,65496,0,43533
29,65511,65497,0,43557
29,65511,65497,0,43583
29,65511,65497,0,43608
28,65511,65497,0,43632
28,65511,65497,0,43658
28,65511,65497,0,43682
29,65511,65496,0,43708
29,65511,65496,0,43732
29,65511,65496,0,43757
29,65511,65496,0,43783
29,65511,65496,0,43807
28,65511,65496,0,43832
28,65511,65496,0,43857
28,65511,65496,0,43882
29,65511,65496,0,43908
29,65511,65496,0,43932
29,65511,65496,0,43957
29,65511,65496,0,43982
29,65511,65496,0,44007
29,65512,65496,0,44032
29,65512,65496,0,44057
29,65512,65496,0,44082
29,65511,65496,0,44107
29,65511,65496,0,44132
29,65511,65496,0,44156
29,65512,65497,0,44182
29,65512,65497,0,44207
29,65511,65496,0,44231
29,65511,65496,0,44257
29,65511,65496,0,44281
28,65511,65496,0,44307
28,65511,65496,0,44332
28,65511,65496,0,44356
29,65511,65496,0,44382
29,65511,65496,0,44406
29,65511,65496,0,44431
29,65511,65497,0,44456
29,65511,65497,0,44481
29,65511,65496,0,44507
29,65511,65496,0,44531
29,65511,65496,0,44556
29,65511,65496,0,44581
29,65511,65496,0,44606
29,65511,65496,0,44631
29,65512,65497,0,44656
29,65512,65497,0,44681
29,65512,65497,0,44706
29,65512,65497,0,44731
29,65512,65497,0,44755
29,65511,65497,0,44781
29,65511,65497,0,44806
29,65511,65497,0,44830
29,65511,65496,0,44856
29,65511,65496,0,44880
29,65511,65496,0,44906
29,65512,65497,0,44931
29,65512,65497,0,44955
29,65511,65497,0,44981
29,65511,65497,0,45005
29,65511,65497,0,45030
29,65512,65497,0,45056
29,65512,65497,0,45080
29,65512,65497,0,45106
29,65511,65497,0,45130
29,65511,65497,0,45155
29,65511,65497,0,45180
29,65511,65496,0,45205
29,65511,65496,0,45230
28,65511,65496,0,45255
28,65511,65496,0,45280
28,65511,65496,0,45305
29,65511,65497,0,45330
29,65511,65497,0,45355
29,65511,65497,0,45380
29,65511,65497,0,45405
29,65511,65497,0,45429
29,65512,65497,0,45455
29,65512,65497,0,45479
29,65512,65497,0,45505
29,65512,65497,0,45530
29,65512,65497,0,45554
29,65512,65497,0,45580
29,65511,65497,0,45604
29,65511,65497,0,45629
29,65511,65497,0,45655
29,65511,65496,0,45679
29,65511,65496,0,45705
29,65511,65497,0,45729
29,65511,65497,0,45754
29,65511,65497,0,45779
29,65511,65497,0,45804
29,65511,65497,0,45829
29,65511,65497,0,45854
29,65511,65496,0,45879
29,65511,65496,0,45904
28,65511,65496,0,45929
28,65511,65496,0,45954
28,65511,65496,0,45979
29,65512,65496,0,46004
29,65512,65496,0,46028
29,65512,65496,0,46054
28,65511,65497,0,46078
28,65511,65497,0,46104
28,65511,65497,0,46129
28,65511,65497,0,46153
28,65511,65497,0,46179
29,65511,65497,0,46203
29,65511,65497,0,46228
29,65511,65497,0,46254
29,65512,65496,0,46278
29,65512,65496,0,46304
29,65512,65496,0,46328
29,65511,65497,0,46353
29,65511,65497,0,46379
29,65511,65497,0,46403
29,65511,65496,0,46428
29,65511,65496,0,46453
29,65512,65496,0,46478
29,65512,65496,0,46503
29,65512,65496,0,46528
29,65511,65496,0,46553
29,65511,65496,0,46578
29,65511,65496,0,46603
29,65511,65497,0,46627
29,65511,65497,0,46653
29,65512,65496,0,46678
29,65512,65496,0,46703
29,65512,65496,0,46728
29,65511,65496,0,46752
29,65511,65496,0,46778
29,65511,65496,0,46802
29,65512,65497,0,46827
29,65512,65497,0,46853
29,65512,65497,0,46877
29,65511,65496,0,46903
29,65511,65496,0,46927
29,65512,65496,0,46952
29,65512,65496,0,46978
29,65512,65496,0,47002
29,65511,65497,0,47027
29,65511,65497,0,47052
29,65511,65497,0,47077
29,65511,65496,0,47102
29,65511,65496,0,47127
29,65511,65496,0,47152
29,65511,65496,0,47177
29,65511,65496,0,47202
29,65511,65497,0,47226
29,65511,65497,0,47252
29,65511,65497,0,47277
28,65511,65497,0,47302
28,65511,65497,0,47327
28,65511,65497,0,47351
29,65511,65496,0,47377
29,65511,65496,0,47401
29,65512,65497,0,47426
29,65512,65497,0,47452
29,65512,65497,0,47476
29,65511,65497,0,47502
29,65511,65497,0,47526
29,65511,65497,0,47551
29,65512,65496,0,47577
29,65512,65496,0,47601
29,65512,65496,0,47626
29,65511,65497,0,47651
29,65511,65497,0,47676
29,65511,65496,0,47702
29,65511,65496,0,47726
29,65511,65496,0,47751
29,65512,65497,0,47776
29,65512,65497,0,47801
29,65512,65497,0,47825
29,65511,65496,0,47851
29,65511,65496,0,47876
28,65511,65497,0,47901
28,65511,65497,0,47926
28,65511,65497,0,47950
29,65511,65496,0,47976
29,65511,65496,0,48001
29,65511,65496,0,48025
29,65511,65497,0,48051
29,65511,65497,0,48075
29,65511,65497,0,48101
28,65511,65497,0,48125
28,65511,65497,0,48150
29,65512,65496,0,48176
29,65512,65496,0,48200
29,65512,65496,0,48225
29,65511,65496,0,48250
29,65511,65496,0,48275
29,65511,65496,0,48301
29,65512,65497,0,48325
29,65512,65497,0,48350
29,65512,65497,0,48375
29,65511,65497,0,48400
29,65511,65497,0,48424
29,65511,65497,0,48450
29,65511,65497,0,48475
29,65511,65497,0,48500
29,65512,65496,0,48525
29,65512,65496,0,48549
29,65512,65496,0,48575
29,65512,65497,0,48600
29,65512,65497,0,48624
28,65512,65496,0,48650
28,65512,65496,0,48674
28,65512,65496,0,48700
29,65512,65497,0,48724
29,65512,65497,0,48749
29,65512,65497,0,48775
29,65512,65497,0,48799
29,65512,65497,0,48824
29,65512,65497,0,48849
29,65512,65497,0,48874
29,65512,65497,0,48900
28,65511,65497,0,48924
28,65511,65497,0,48949
28,65511,65497,0,48974
28,65512,65497,0,48999
28,65512,65497,0,49024
28,65512,65497,0,49049
29,65511,65497,0,49074
29,65511,65497,0,49099
29,65512,65496,0,49124
29,65512,65496,0,49148
29,65512,65496,0,49174
29,65512,65497,0,49199
29,65512,65497,0,49223
