65534,1,65482,0,53888
65534,1,65482,0,53911
65533,1,65481,0,53936
65533,1,65481,0,53959
65534,1,65482,0,53984
65534,1,65482,0,54007
65534,1,65482,0,54031
65534,1,65482,0,54055
65534,1,65482,0,54079
65534,1,65482,0,54103
65534,0,65482,0,54127
65534,0,65482,0,54151
65534,0,65482,0,54174
65533,1,65482,0,54199
65533,1,65482,0,54222
65533,1,65482,0,54246
65534,0,65482,0,54270
65534,0,65482,0,54294
65534,0,65482,0,54319
65534,1,65482,0,54342
65534,1,65482,0,54366
65534,1,65482,0,54390
65534,0,65482,0,54414
65534,0,65482,0,54437
65534,0,65481,0,54462
65534,0,65481,0,54486
65534,0,65481,0,54509
65534,1,65482,0,54534
65534,1,65482,0,54557
65534,1,65482,0,54581
65533,1,65482,0,54605
65533,1,65482,0,54629
65533,1,65482,0,54653
65534,0,65482,0,54677
65534,0,65482,0,54701
65534,0,65482,0,54725
65534,1,65481,0,54749
65534,1,65481,0,54772
65534,1,65481,0,54797
65533,0,65482,0,54820
65533,0,65482,0,54844
65533,0,65481,0,54868
65533,0,65481,0,54892
65533,0,65481,0,54917
65533,0,65482,0,54940
65533,0,65482,0,54964
65533,0,65482,0,54988
65533,0,65482,0,55012
65533,0,65482,0,55035
65533,0,65482,0,55060
65533,1,65481,0,55084
65533,1,65481,0,55107
65533,1,65481,0,55132
65533,0,65482,0,55155
65533,0,65482,0,55179
65533,0,65482,0,55203
65534,0,65482,0,55227
65534,0,65482,0,55251
65534,0,65482,0,55275
65533,1,65482,0,55299
65533,1,65482,0,55323
65533,1,65482,0,55347
65533,1,65482,0,55370
65533,1,65482,0,55395
65533,0,65481,0,55418
65533,0,65481,0,55442
65533,0,65481,0,55467
65533,1,65481,0,55490
65533,1,65481,0,55515
65533,1,65481,0,55538
65533,0,65482,0,55562
65533,0,65482,0,55586
65533,0,65482,0,55610
65533,1,65482,0,55633
65533,1,65482,0,55658
65533,1,65482,0,55682
65534,1,65481,0,55705
65534,1,65481,0,55730
65534,1,65481,0,55753
65534,1,65481,0,55777
65534,1,65481,0,55801
65533,0,65482,0,55825
65533,0,65482,0,55849
65533,0,65482,0,55873
65533,0,65482,0,55897
65533,0,65482,0,55921
65533,0,65482,0,55945
65533,0,65482,0,55968
65533,0,65482,0,55993
65533,0,65482,0,56016
65533,0,65482,0,56040
65533,0,65482,0,56065
65533,0,65482,0,56088
65534,1,65481,0,56112
65534,1,65481,0,56136
65534,1,65481,0,56160
65534,0,65482,0,56184
65534,0,65482,0,56208
65533,0,65481,0,56231
65533,0,65481,0,56256
65533,0,65481,0,56280
65534,0,65482,0,56303
65534,0,65482,0,56328
65534,0,65482,0,56351
65533,0,65482,0,56375
65533,0,65482,0,56399
65533,0,65482,0,56423
65534,0,65482,0,56448
65534,0,65482,0,56471
65534,0,65482,0,56495
65534,1,65482,0,56519
65534,1,65482,0,56543
65534,1,65482,0,56566
65534,0,65481,0,56591
65534,0,65481,0,56614
65534,0,65481,0,56638
65534,0,65481,0,56663
65534,0,65481,0,56686
65533,0,65481,0,56710
65533,0,65481,0,56734
65533,0,65481,0,56758
65533,1,65481,0,56782
65533,1,65481,0,56806
65533,1,65481,0,56829
65533,0,65481,0,56854
65533,0,65481,0,56878
65533,0,65481,0,56901
65533,1,65482,0,56926
65533,1,65482,0,56949
65533,1,65482,0,56973
65533,0,65481,0,56997
65533,0,65481,0,57021
65533,0,65481,0,57046
65534,0,65481,0,57069
65534,0,65481,0,57093
65534,0,65481,0,57117
65533,0,65482,0,57141
65533,0,65482,0,57164
65534,1,65482,0,57189
65534,1,65482,0,57212
65534,1,65482,0,57236
65533,0,65482,0,57261
65533,0,65482,0,57284
65533,0,65482,0,57308
65534,0,65481,0,57332
65534,0,65481,0,57356
65534,0,65481,0,57380
65534,1,65481,0,57404
65534,1,65481,0,57427
65534,1,65481,0,57452
65533,0,65481,0,57476
65533,0,65481,0,57499
65533,0,65481,0,57524
65534,0,65482,0,57547
65534,0,65482,0,57571
65534,1,65482,0,57595
65534,1,65482,0,57619
65534,1,65482,0,57643
65533,1,65481,0,57667
65533,1,65481,0,57691
65533,1,65481,0,57715
65534,0,65482,0,57739
65534,0,65482,0,57762
65534,0,65482,0,57787
65534,0,65481,0,57810
65534,0,65481,0,57834
65534,0,65481,0,57859
65534,1,65481,0,57882
65534,1,65481,0,57906
65534,1,65481,0,57930
65534,0,65482,0,57954
65534,0,65482,0,57978
65534,0,65482,0,58002
65533,1,65481,0,58025
65533,1,65481,0,58050
65533,0,65482,0,58074
65533,0,65482,0,58097
65533,0,65482,0,58122
65533,0,65481,0,58145
65533,0,65481,0,58169
65533,0,65481,0,58193
65534,0,65482,0,58217
65534,0,65482,0,58241
65534,0,65482,0,58265
65534,0,65481,0,58289
65534,0,65481,0,58313
65534,0,65481,0,58337
65533,1,65481,0,58360
65533,1,65481,0,58385
65533,1,65481,0,58408
65534,0,65482,0,58432
65534,0,65482,0,58457
65534,0,65482,0,58480
65534,0,65482,0,58504
65534,0,65482,0,58528
65534,1,65481,0,58552
65534,1,65481,0,58576
65534,1,65481,0,58600
65534,0,65481,0,58624
65534,0,65481,0,58648
65534,0,65481,0,58672
65533,1,65482,0,58695
65533,1,65482,0,58720
65533,1,65482,0,58743
65533,1,65482,0,58767
65533,1,65482,0,58791
65533,1,65482,0,58815
65533,1,65482,0,58839
65533,1,65482,0,58863
65533,1,65482,0,58887
65534,0,65482,0,58911
65534,0,65482,0,58935
65534,0,65482,0,58958
65533,0,65482,0,58983
65533,0,65482,0,59006
65533,1,65482,0,59030
65533,1,65482,0,59055
65533,1,65482,0,59078
65533,0,65481,0,59102
65533,0,65481,0,59126
65533,0,65481,0,59150
65534,1,65481,0,59173
65534,1,65481,0,59198
65534,1,65481,0,59222
65534,0,65481,0,59246
65534,0,65481,0,59270
65534,0,65481,0,59293
65533,0,65482,0,59318
65533,0,65482,0,59341
65533,0,65482,0,59365
65534,1,65481,0,59389
65534,1,65481,0,59413
65533,0,65482,0,59437
65533,0,65482,0,59461
65533,0,65482,0,59485
65533,0,65481,0,59509
65533,0,65481,0,59533
65533,0,65481,0,59556
65534,1,65481,0,59581
65534,1,65481,0,59604
65534,1,65481,0,59628
65534,0,65481,0,59653
65534,0,65481,0,59676
65534,0,65481,0,59700
65534,0,65482,0,59724
65534,0,65482,0,59748
65534,0,65482,0,59771
65534,0,65482,0,59796
65534,0,65482,0,59820
65534,0,65482,0,59844
65533,0,65482,0,59868
65533,0,65482,0,59891
65533,0,65482,0,59916
65533,0,65482,0,59939
65533,0,65482,0,59963
65533,0,65481,0,59987
65533,0,65481,0,60011
65533,0,65481,0,60035
65534,1,65482,0,60059
65534,1,65482,0,60083
65534,1,65482,0,60107
65533,1,65482,0,60131
65533,1,65482,0,60154
65533,1,65482,0,60179
65534,0,65482,0,60203
65534,0,65482,0,60226
65534,0,65482,0,60251
65533,0,65481,0,60274
65533,0,65481,0,60298
65533,0,65481,0,60322
65533,0,65481,0,60346
65533,0,65481,0,60369
65533,0,65481,0,60394
65533,0,65481,0,60418
65533,0,65481,0,60442
65534,0,65482,0,60466
65534,0,65482,0,60489
65534,0,65482,0,60514
65533,1,65481,0,60537
65533,1,65481,0,60561
65533,1,65481,0,60585
65533,1,65481,0,60609
65533,1,65481,0,60633
65533,1,65481,0,60657
65534,1,65482,0,60681
65534,1,65482,0,60704
65534,1,65482,0,60729
65533,1,65481,0,60752
65533,1,65481,0,60777
65533,1,65481,0,60801
65533,1,65481,0,60824
65533,1,65481,0,60849
65533,1,65482,0,60872
65533,1,65482,0,60896
65533,1,65482,0,60920
65534,1,65481,0,60944
65534,1,65481,0,60967
65534,1,65481,0,60992
65534,0,65482,0,61016
65534,0,65482,0,61040
65534,0,65482,0,61064
65533,1,65481,0,61087
65533,1,65481,0,61112
65533,1,65481,0,61135
65534,1,65481,0,61159
65534,1,65481,0,61184
65534,1,65481,0,61207
65533,1,65482,0,61231
65533,1,65482,0,61255
65533,1,65482,0,61279
65533,1,65482,0,61302
65533,1,65482,0,61327
65533,0,65481,0,61350
65533,0,65481,0,61375
65533,0,65481,0,61399
65533,1,65482,0,61422
65533,1,65482,0,61447
65533,1,65482,0,61470
65533,1,65482,0,61494
65533,1,65482,0,61518
65533,1,65482,0,61542
65533,0,65482,0,61565
65533,0,65482,0,61590
65533,0,65482,0,61614
65533,1,65482,0,61638
65533,1,65482,0,61662
65533,0,65482,0,61685
65533,0,65482,0,61710
65533,0,65482,0,61733
65534,0,65481,0,61757
65534,0,65481,0,61782
65534,0,65481,0,61805
65534,0,65482,0,61829
65534,0,65482,0,61853
65534,0,65482,0,61877
65534,1,65481,0,61900
65534,1,65481,0,61925
65534,1,65481,0,61948
65534,0,65481,0,61973
65534,0,65481,0,61997
65534,0,65481,0,62020
65534,1,65482,0,62045
65534,1,65482,0,62068
65534,1,65482,0,62092
65533,1,65482,0,62116
65533,1,65482,0,62140
65534,0,65481,0,62163
65534,0,65481,0,62188
65534,0,65481,0,62212
65534,1,65481,0,62235
65534,1,65481,0,62260
65534,1,65481,0,62283
65533,0,65482,0,62308
65533,0,65482,0,62331
65533,0,65482,0,62355
65533,0,65482,0,62380
65533,0,65482,0,62403
65533,0,65482,0,62427
65534,1,65482,0,62451
65534,1,65482,0,62475
65534,1,65482,0,62498
65533,1,65481,0,62523
65533,1,65481,0,62546
65533,1,65481,0,62571
65534,0,65482,0,62595
65534,0,65482,0,62618
65533,1,65481,0,62643
65533,1,65481,0,62666
65533,1,65481,0,62690
65533,1,65481,0,62714
65533,1,65481,0,62738
65533,1,65481,0,62761
65533,0,65482,0,62786
65533,0,65482,0,62810
65533,0,65482,0,62833
65534,1,65482,0,62858
65534,1,65482,0,62881
65534,1,65482,0,62906
65534,0,65481,0,62929
65534,0,65481,0,62953
65534,0,65481,0,62978
65534,0,65482,0,63001
65534,0,65482,0,63025
65534,1,65481,0,63049
65533,1,65481,0,63073
65533,1,65481,0,63096
65533,0,65481,0,63121
65533,0,65481,0,63144
65533,0,65481,0,63169
